user_id,date,app_name,category,screen_time_min,launches,interactions,is_productive,youtube_views,youtube_likes,youtube_comments
1047,2024-03-11 13:53:33.471157053,Netflix,entertainment,4.38,0,9,False,,,
1034,2024-03-11 14:37:15.145048350,TikTok,entertainment,67.5,3,2,False,,,
1009,2024-03-11 15:20:56.818939647,Slack,productivity,9.4,5,5,True,,,
1066,2024-03-11 16:04:38.492830944,Spotify,entertainment,36.79,0,2,False,,,
1096,2024-03-11 16:48:20.166722241,Google Maps,utilities,5.43,3,1,False,,,
1062,2024-03-11 17:32:01.840613538,Spotify,entertainment,34.83,2,8,False,,,
1011,2024-03-11 18:15:43.514504835,Twitch,entertainment,3.19,1,3,False,,,
1056,2024-03-11 18:59:25.188396132,Snapchat,social,71.79,1,6,False,,,
1094,2024-03-11 19:43:06.862287429,Facebook,social,26.72,1,3,False,,,
1069,2024-03-11 20:26:48.536178726,Twitter,social,1.58,3,4,False,,,
1097,2024-03-11 21:10:30.210070024,Google Docs,productivity,43.46,2,6,True,,,
1051,2024-03-11 21:54:11.883961321,Google Docs,productivity,36.14,1,2,True,,,
1043,2024-03-11 22:37:53.557852618,Spotify,entertainment,43.03,3,8,False,,,
1081,2024-03-11 23:21:35.231743915,Gmail,utilities,8.37,5,3,False,,,
1075,2024-03-12 00:05:16.905635212,YouTube,entertainment,7.13,4,10,False,434422.0,7490.0,7503.0
1041,2024-03-12 00:48:58.579526509,Facebook,social,46.79,3,2,False,,,
1080,2024-03-12 01:32:40.253417806,TikTok,entertainment,37.09,2,2,False,,,
1046,2024-03-12 02:16:21.927309103,Slack,productivity,45.54,2,5,True,,,
1072,2024-03-12 03:00:03.601200400,Notion,productivity,45.64,1,6,True,,,
1005,2024-03-12 03:43:45.275091697,Netflix,entertainment,103.31,1,5,False,,,
1057,2024-03-12 04:27:26.948982995,YouTube,entertainment,20.23,2,6,False,286018.0,10595.0,5251.0
1038,2024-03-12 05:11:08.622874292,Facebook,social,0.03,0,6,False,,,
1083,2024-03-12 05:54:50.296765589,Chrome,utilities,19.31,2,3,False,,,
1100,2024-03-12 06:38:31.970656886,Camera,utilities,2.07,2,6,False,,,
1023,2024-03-12 07:22:13.644548183,Spotify,entertainment,73.22,1,8,False,,,
1027,2024-03-12 08:05:55.318439480,Twitch,entertainment,93.6,1,9,False,,,
1081,2024-03-12 08:49:36.992330777,Google Maps,utilities,34.83,1,3,False,,,
1033,2024-03-12 09:33:18.666222074,Weather,utilities,7.33,2,4,False,,,
1018,2024-03-12 10:17:00.340113371,Chrome,utilities,3.77,0,5,False,,,
1031,2024-03-12 11:00:42.014004668,WhatsApp,social,26.23,3,3,False,,,
1054,2024-03-12 11:44:23.687895966,Spotify,entertainment,13.95,3,3,False,,,
1092,2024-03-12 12:28:05.361787263,Snapchat,social,93.72,1,9,False,,,
1041,2024-03-12 13:11:47.035678560,Gmail,utilities,2.22,2,3,False,,,
1052,2024-03-12 13:55:28.709569857,Slack,productivity,81.21,4,4,True,,,
1095,2024-03-12 14:39:10.383461154,Twitch,entertainment,19.35,2,1,False,,,
1041,2024-03-12 15:22:52.057352451,Twitter,social,125.59,2,7,False,,,
1040,2024-03-12 16:06:33.731243748,Microsoft Teams,productivity,33.25,4,9,True,,,
1066,2024-03-12 16:50:15.405135045,Camera,utilities,18.76,4,5,False,,,
1074,2024-03-12 17:33:57.079026342,Instagram,social,38.8,3,4,False,,,
1089,2024-03-12 18:17:38.752917639,Twitter,social,25.8,2,4,False,,,
1039,2024-03-12 19:01:20.426808937,Weather,utilities,21.59,0,2,False,,,
1079,2024-03-12 19:45:02.100700234,Slack,productivity,1.11,2,4,True,,,
1096,2024-03-12 20:28:43.774591531,Gmail,utilities,1.56,3,6,False,,,
1001,2024-03-12 21:12:25.448482828,Slack,productivity,37.73,1,3,True,,,
1087,2024-03-12 21:56:07.122374125,Twitch,entertainment,0.06,2,6,False,,,
1078,2024-03-12 22:39:48.796265422,Twitter,social,8.37,3,5,False,,,
1056,2024-03-12 23:23:30.470156719,Notion,productivity,1.6,1,6,True,,,
1053,2024-03-13 00:07:12.144048016,WhatsApp,social,0.5,2,8,False,,,
1044,2024-03-13 00:50:53.817939313,Weather,utilities,65.35,1,2,False,,,
1008,2024-03-13 01:34:35.491830610,Google Docs,productivity,27.24,1,8,True,,,
1027,2024-03-13 02:18:17.165721908,Notion,productivity,8.16,1,7,True,,,
1003,2024-03-13 03:01:58.839613205,Google Docs,productivity,0.56,8,1,True,,,
1093,2024-03-13 03:45:40.513504502,Google Maps,utilities,82.74,0,1,False,,,
1100,2024-03-13 04:29:22.187395799,Facebook,social,23.95,2,7,False,,,
1032,2024-03-13 05:13:03.861287096,Evernote,productivity,54.33,0,8,True,,,
1094,2024-03-13 05:56:45.535178393,Camera,utilities,31.74,2,4,False,,,
1022,2024-03-13 06:40:27.209069690,Chrome,utilities,21.03,5,9,False,,,
1082,2024-03-13 07:24:08.882960987,Gmail,utilities,12.7,3,5,False,,,
1076,2024-03-13 08:07:50.556852284,Notion,productivity,23.18,1,6,True,,,
1099,2024-03-13 08:51:32.230743581,Camera,utilities,36.23,2,6,False,,,
1099,2024-03-13 09:35:13.904634879,Spotify,entertainment,15.14,1,7,False,,,
1073,2024-03-13 10:18:55.578526176,Twitter,social,85.92,0,7,False,,,
1060,2024-03-13 11:02:37.252417473,Facebook,social,20.24,3,5,False,,,
1091,2024-03-13 11:46:18.926308770,Microsoft Teams,productivity,26.45,1,7,True,,,
1058,2024-03-13 12:30:00.600200067,YouTube,entertainment,18.51,1,7,False,35054.0,1848.0,143.0
1078,2024-03-13 13:13:42.274091364,Evernote,productivity,47.08,3,6,True,,,
1083,2024-03-13 13:57:23.947982661,Google Docs,productivity,97.83,2,1,True,,,
1057,2024-03-13 14:41:05.621873958,Facebook,social,64.16,2,2,False,,,
1076,2024-03-13 15:24:47.295765255,Twitter,social,11.88,0,3,False,,,
1009,2024-03-13 16:08:28.969656552,Slack,productivity,6.33,3,10,True,,,
1064,2024-03-13 16:52:10.643547849,Slack,productivity,18.07,2,4,True,,,
1022,2024-03-13 17:35:52.317439147,Evernote,productivity,6.41,0,6,True,,,
1053,2024-03-13 18:19:33.991330444,WhatsApp,social,28.82,2,2,False,,,
1056,2024-03-13 19:03:15.665221741,Netflix,entertainment,54.83,2,7,False,,,
1099,2024-03-13 19:46:57.339113038,TikTok,entertainment,19.25,4,5,False,,,
1096,2024-03-13 20:30:39.013004335,Gmail,utilities,25.07,0,5,False,,,
1088,2024-03-13 21:14:20.686895632,Snapchat,social,104.38,2,1,False,,,
1081,2024-03-13 21:58:02.360786929,Facebook,social,3.47,3,9,False,,,
1022,2024-03-13 22:41:44.034678226,Google Maps,utilities,20.33,3,6,False,,,
1025,2024-03-13 23:25:25.708569523,Notion,productivity,53.8,3,6,True,,,
1039,2024-03-14 00:09:07.382460820,Netflix,entertainment,2.41,2,4,False,,,
1056,2024-03-14 00:52:49.056352118,Google Maps,utilities,23.49,5,9,False,,,
1038,2024-03-14 01:36:30.730243415,Camera,utilities,77.02,2,3,False,,,
1012,2024-03-14 02:20:12.404134712,Camera,utilities,44.11,2,2,False,,,
1028,2024-03-14 03:03:54.078026009,Gmail,utilities,44.38,3,5,False,,,
1036,2024-03-14 03:47:35.751917306,Slack,productivity,35.89,1,3,True,,,
1025,2024-03-14 04:31:17.425808603,Camera,utilities,7.95,2,3,False,,,
1047,2024-03-14 05:14:59.099699900,Chrome,utilities,8.19,0,8,False,,,
1090,2024-03-14 05:58:40.773591197,Facebook,social,76.55,1,8,False,,,
1013,2024-03-14 06:42:22.447482494,Evernote,productivity,31.1,1,7,True,,,
1028,2024-03-14 07:26:04.121373791,Camera,utilities,4.44,5,4,False,,,
1026,2024-03-14 08:09:45.795265089,Google Maps,utilities,10.08,1,6,False,,,
1005,2024-03-14 08:53:27.469156386,Google Maps,utilities,40.88,2,5,False,,,
1062,2024-03-14 09:37:09.143047683,WhatsApp,social,25.82,1,7,False,,,
1041,2024-03-14 10:20:50.816938980,WhatsApp,social,16.39,0,3,False,,,
1082,2024-03-14 11:04:32.490830277,Netflix,entertainment,9.11,2,4,False,,,
1037,2024-03-14 11:48:14.164721574,Facebook,social,28.57,0,7,False,,,
1009,2024-03-14 12:31:55.838612871,Facebook,social,16.49,1,2,False,,,
1066,2024-03-14 13:15:37.512504168,Twitch,entertainment,11.49,3,6,False,,,
1009,2024-03-14 13:59:19.186395465,Facebook,social,51.78,1,6,False,,,
1023,2024-03-14 14:43:00.860286762,Google Docs,productivity,3.8,2,7,True,,,
1057,2024-03-14 15:26:42.534178060,Twitter,social,19.81,5,7,False,,,
1092,2024-03-14 16:10:24.208069357,TikTok,entertainment,77.49,2,1,False,,,
1013,2024-03-14 16:54:05.881960654,Microsoft Teams,productivity,30.98,0,9,True,,,
1039,2024-03-14 17:37:47.555851951,Evernote,productivity,15.5,1,7,True,,,
1067,2024-03-14 18:21:29.229743248,TikTok,entertainment,0.43,1,6,False,,,
1063,2024-03-14 19:05:10.903634545,Chrome,utilities,31.66,3,6,False,,,
1051,2024-03-14 19:48:52.577525842,Weather,utilities,44.71,3,6,False,,,
1083,2024-03-14 20:32:34.251417139,Slack,productivity,56.83,4,5,True,,,
1017,2024-03-14 21:16:15.925308436,Slack,productivity,13.18,1,3,True,,,
1088,2024-03-14 21:59:57.599199733,Camera,utilities,30.51,2,6,False,,,
1085,2024-03-14 22:43:39.273091031,Instagram,social,63.91,0,3,False,,,
1069,2024-03-14 23:27:20.946982328,Slack,productivity,38.93,0,3,True,,,
1053,2024-03-15 00:11:02.620873625,Notion,productivity,22.73,2,7,True,,,
1002,2024-03-15 00:54:44.294764922,Camera,utilities,16.4,3,4,False,,,
1036,2024-03-15 01:38:25.968656219,Spotify,entertainment,4.11,4,1,False,,,
1017,2024-03-15 02:22:07.642547516,YouTube,entertainment,14.75,1,5,False,275023.0,4203.0,2653.0
1021,2024-03-15 03:05:49.316438813,Twitch,entertainment,31.96,2,5,False,,,
1070,2024-03-15 03:49:30.990330110,TikTok,entertainment,21.31,0,2,False,,,
1039,2024-03-15 04:33:12.664221407,Google Docs,productivity,9.71,2,9,True,,,
1049,2024-03-15 05:16:54.338112704,Gmail,utilities,83.9,3,2,False,,,
1079,2024-03-15 06:00:36.012004002,Evernote,productivity,88.73,1,4,True,,,
1079,2024-03-15 06:44:17.685895299,WhatsApp,social,29.17,2,5,False,,,
1080,2024-03-15 07:27:59.359786596,Snapchat,social,29.31,2,4,False,,,
1063,2024-03-15 08:11:41.033677893,Evernote,productivity,41.61,0,8,True,,,
1017,2024-03-15 08:55:22.707569190,Facebook,social,33.34,0,6,False,,,
1092,2024-03-15 09:39:04.381460487,Snapchat,social,27.18,2,4,False,,,
1041,2024-03-15 10:22:46.055351784,Instagram,social,68.73,4,4,False,,,
1042,2024-03-15 11:06:27.729243081,WhatsApp,social,114.58,1,5,False,,,
1020,2024-03-15 11:50:09.403134378,Camera,utilities,2.33,1,4,False,,,
1098,2024-03-15 12:33:51.077025675,Notion,productivity,4.8,1,2,True,,,
1099,2024-03-15 13:17:32.750916973,Snapchat,social,0.28,2,7,False,,,
1054,2024-03-15 14:01:14.424808270,Camera,utilities,41.38,3,2,False,,,
1025,2024-03-15 14:44:56.098699567,Chrome,utilities,1.24,2,3,False,,,
1047,2024-03-15 15:28:37.772590864,Notion,productivity,30.21,3,4,True,,,
1042,2024-03-15 16:12:19.446482161,Instagram,social,209.48,3,5,False,,,
1028,2024-03-15 16:56:01.120373458,Evernote,productivity,13.05,0,4,True,,,
1015,2024-03-15 17:39:42.794264755,WhatsApp,social,32.36,5,3,False,,,
1088,2024-03-15 18:23:24.468156052,TikTok,entertainment,29.09,2,5,False,,,
1089,2024-03-15 19:07:06.142047349,Spotify,entertainment,22.95,1,2,False,,,
1038,2024-03-15 19:50:47.815938646,Microsoft Teams,productivity,10.32,1,4,True,,,
1021,2024-03-15 20:34:29.489829944,Gmail,utilities,15.53,0,7,False,,,
1010,2024-03-15 21:18:11.163721241,Microsoft Teams,productivity,18.39,2,8,True,,,
1015,2024-03-15 22:01:52.837612538,Spotify,entertainment,16.64,2,7,False,,,
1089,2024-03-15 22:45:34.511503835,Gmail,utilities,8.55,2,8,False,,,
1037,2024-03-15 23:29:16.185395132,Google Maps,utilities,26.23,5,0,False,,,
1065,2024-03-16 00:12:57.859286429,Instagram,social,6.24,3,7,False,,,
1082,2024-03-16 00:56:39.533177726,Netflix,entertainment,64.7,2,7,False,,,
1025,2024-03-16 01:40:21.207069023,Slack,productivity,5.4,5,4,True,,,
1036,2024-03-16 02:24:02.880960320,Chrome,utilities,22.86,4,3,False,,,
1001,2024-03-16 03:07:44.554851617,Facebook,social,164.81,2,7,False,,,
1064,2024-03-16 03:51:26.228742915,YouTube,entertainment,14.57,0,4,False,77526.0,7354.0,950.0
1048,2024-03-16 04:35:07.902634212,Netflix,entertainment,38.59,1,2,False,,,
1062,2024-03-16 05:18:49.576525509,Facebook,social,6.06,1,3,False,,,
1013,2024-03-16 06:02:31.250416806,Slack,productivity,0.2,0,5,True,,,
1024,2024-03-16 06:46:12.924308103,Google Maps,utilities,13.59,2,2,False,,,
1012,2024-03-16 07:29:54.598199400,Gmail,utilities,24.74,2,2,False,,,
1040,2024-03-16 08:13:36.272090697,TikTok,entertainment,26.21,2,12,False,,,
1058,2024-03-16 08:57:17.945981994,Notion,productivity,1.51,4,0,True,,,
1030,2024-03-16 09:40:59.619873291,WhatsApp,social,64.29,2,5,False,,,
1070,2024-03-16 10:24:41.293764588,Twitter,social,65.92,1,4,False,,,
1071,2024-03-16 11:08:22.967655886,WhatsApp,social,23.44,3,3,False,,,
1010,2024-03-16 11:52:04.641547183,Google Maps,utilities,7.65,3,3,False,,,
1045,2024-03-16 12:35:46.315438480,Microsoft Teams,productivity,1.83,3,4,True,,,
1048,2024-03-16 13:19:27.989329777,Camera,utilities,101.44,1,4,False,,,
1096,2024-03-16 14:03:09.663221074,Weather,utilities,52.88,3,10,False,,,
1056,2024-03-16 14:46:51.337112371,Gmail,utilities,42.59,3,4,False,,,
1045,2024-03-16 15:30:33.011003668,Evernote,productivity,2.53,5,5,True,,,
1021,2024-03-16 16:14:14.684894965,YouTube,entertainment,2.24,2,1,False,404282.0,20241.0,6137.0
1089,2024-03-16 16:57:56.358786262,Twitter,social,124.97,3,5,False,,,
1002,2024-03-16 17:41:38.032677559,Netflix,entertainment,14.61,1,2,False,,,
1029,2024-03-16 18:25:19.706568857,Facebook,social,27.3,3,6,False,,,
1028,2024-03-16 19:09:01.380460154,Twitter,social,61.45,2,5,False,,,
1047,2024-03-16 19:52:43.054351451,Twitter,social,0.94,0,4,False,,,
1015,2024-03-16 20:36:24.728242748,Slack,productivity,10.74,0,8,True,,,
1080,2024-03-16 21:20:06.402134045,Twitch,entertainment,4.95,1,3,False,,,
1046,2024-03-16 22:03:48.076025342,Google Maps,utilities,26.67,2,7,False,,,
1067,2024-03-16 22:47:29.749916639,Instagram,social,0.53,2,2,False,,,
1061,2024-03-16 23:31:11.423807936,Google Maps,utilities,9.98,1,6,False,,,
1069,2024-03-17 00:14:53.097699233,Microsoft Teams,productivity,16.76,3,8,True,,,
1020,2024-03-17 00:58:34.771590530,Camera,utilities,19.1,2,6,False,,,
1071,2024-03-17 01:42:16.445481827,Snapchat,social,109.16,3,4,False,,,
1018,2024-03-17 02:25:58.119373125,Spotify,entertainment,48.51,2,2,False,,,
1043,2024-03-17 03:09:39.793264422,Netflix,entertainment,11.84,0,7,False,,,
1038,2024-03-17 03:53:21.467155719,Instagram,social,1.19,1,5,False,,,
1018,2024-03-17 04:37:03.141047016,Snapchat,social,36.23,2,3,False,,,
1023,2024-03-17 05:20:44.814938313,Google Maps,utilities,29.17,5,6,False,,,
1062,2024-03-17 06:04:26.488829610,TikTok,entertainment,35.08,0,6,False,,,
1021,2024-03-17 06:48:08.162720907,YouTube,entertainment,46.1,1,6,False,65717.0,4017.0,304.0
1010,2024-03-17 07:31:49.836612204,Camera,utilities,58.75,1,2,False,,,
1046,2024-03-17 08:15:31.510503501,YouTube,entertainment,1.45,2,2,False,204603.0,16432.0,2332.0
1045,2024-03-17 08:59:13.184394798,Twitter,social,37.81,1,5,False,,,
1003,2024-03-17 09:42:54.858286096,Slack,productivity,45.76,2,4,True,,,
1055,2024-03-17 10:26:36.532177393,Netflix,entertainment,4.94,1,10,False,,,
1048,2024-03-17 11:10:18.206068690,WhatsApp,social,26.8,1,6,False,,,
1038,2024-03-17 11:53:59.879959987,Netflix,entertainment,8.61,2,5,False,,,
1000,2024-03-17 12:37:41.553851284,Snapchat,social,12.9,4,4,False,,,
1026,2024-03-17 13:21:23.227742581,Notion,productivity,18.1,3,5,True,,,
1013,2024-03-17 14:05:04.901633878,Spotify,entertainment,10.48,0,7,False,,,
1048,2024-03-17 14:48:46.575525175,Gmail,utilities,50.0,2,8,False,,,
1013,2024-03-17 15:32:28.249416472,Chrome,utilities,0.41,1,6,False,,,
1041,2024-03-17 16:16:09.923307769,Google Maps,utilities,39.38,1,6,False,,,
1070,2024-03-17 16:59:51.597199067,Spotify,entertainment,12.43,2,6,False,,,
1060,2024-03-17 17:43:33.271090364,Snapchat,social,14.65,2,1,False,,,
1058,2024-03-17 18:27:14.944981661,Instagram,social,11.81,1,4,False,,,
1081,2024-03-17 19:10:56.618872958,Gmail,utilities,31.4,0,2,False,,,
1032,2024-03-17 19:54:38.292764255,Gmail,utilities,61.71,5,6,False,,,
1099,2024-03-17 20:38:19.966655552,Evernote,productivity,53.21,3,8,True,,,
1030,2024-03-17 21:22:01.640546849,Google Maps,utilities,31.16,5,9,False,,,
1072,2024-03-17 22:05:43.314438146,Instagram,social,10.78,2,6,False,,,
1022,2024-03-17 22:49:24.988329443,Microsoft Teams,productivity,43.69,6,5,True,,,
1069,2024-03-17 23:33:06.662220740,Notion,productivity,0.01,1,5,True,,,
1045,2024-03-18 00:16:48.336112038,WhatsApp,social,6.3,1,8,False,,,
1001,2024-03-18 01:00:30.010003335,Notion,productivity,65.7,4,5,True,,,
1100,2024-03-18 01:44:11.683894632,Evernote,productivity,16.17,2,1,True,,,
1046,2024-03-18 02:27:53.357785929,Twitter,social,57.72,2,4,False,,,
1066,2024-03-18 03:11:35.031677226,Twitch,entertainment,2.61,3,3,False,,,
1059,2024-03-18 03:55:16.705568523,Facebook,social,8.11,4,6,False,,,
1083,2024-03-18 04:38:58.379459820,Google Maps,utilities,62.96,1,6,False,,,
1050,2024-03-18 05:22:40.053351117,YouTube,entertainment,27.67,3,7,False,301826.0,26690.0,5592.0
1033,2024-03-18 06:06:21.727242414,Slack,productivity,64.93,5,3,True,,,
1069,2024-03-18 06:50:03.401133711,TikTok,entertainment,55.43,2,5,False,,,
1051,2024-03-18 07:33:45.075025009,Snapchat,social,59.13,4,8,False,,,
1067,2024-03-18 08:17:26.748916306,Chrome,utilities,11.92,2,2,False,,,
1007,2024-03-18 09:01:08.422807603,Google Maps,utilities,83.22,2,8,False,,,
1067,2024-03-18 09:44:50.096698900,Weather,utilities,3.14,4,2,False,,,
1065,2024-03-18 10:28:31.770590197,Slack,productivity,13.27,3,5,True,,,
1016,2024-03-18 11:12:13.444481494,TikTok,entertainment,79.68,1,3,False,,,
1058,2024-03-18 11:55:55.118372791,Gmail,utilities,0.67,3,3,False,,,
1003,2024-03-18 12:39:36.792264088,Google Docs,productivity,30.89,0,4,True,,,
1043,2024-03-18 13:23:18.466155385,Notion,productivity,24.92,1,7,True,,,
1041,2024-03-18 14:07:00.140046682,YouTube,entertainment,28.44,1,6,False,135255.0,1758.0,1661.0
1009,2024-03-18 14:50:41.813937980,Slack,productivity,25.27,2,6,True,,,
1051,2024-03-18 15:34:23.487829277,TikTok,entertainment,79.49,1,6,False,,,
1056,2024-03-18 16:18:05.161720574,Instagram,social,29.99,3,5,False,,,
1020,2024-03-18 17:01:46.835611871,WhatsApp,social,19.74,1,2,False,,,
1016,2024-03-18 17:45:28.509503168,TikTok,entertainment,4.85,0,4,False,,,
1013,2024-03-18 18:29:10.183394465,Snapchat,social,22.2,2,3,False,,,
1029,2024-03-18 19:12:51.857285762,Camera,utilities,15.59,2,5,False,,,
1062,2024-03-18 19:56:33.531177059,Snapchat,social,91.04,4,6,False,,,
1067,2024-03-18 20:40:15.205068356,Notion,productivity,2.23,3,2,True,,,
1024,2024-03-18 21:23:56.878959653,Google Maps,utilities,20.81,2,3,False,,,
1076,2024-03-18 22:07:38.552850951,Twitch,entertainment,9.17,1,3,False,,,
1043,2024-03-18 22:51:20.226742248,Weather,utilities,24.43,0,5,False,,,
1067,2024-03-18 23:35:01.900633545,Twitch,entertainment,17.54,2,7,False,,,
1008,2024-03-19 00:18:43.574524842,Weather,utilities,26.21,3,7,False,,,
1008,2024-03-19 01:02:25.248416139,YouTube,entertainment,18.27,2,6,False,225280.0,5820.0,2624.0
1075,2024-03-19 01:46:06.922307436,Google Docs,productivity,23.08,1,3,True,,,
1007,2024-03-19 02:29:48.596198733,Slack,productivity,3.11,2,8,True,,,
1030,2024-03-19 03:13:30.270090030,Chrome,utilities,84.4,2,9,False,,,
1027,2024-03-19 03:57:11.943981327,Facebook,social,78.08,1,5,False,,,
1091,2024-03-19 04:40:53.617872624,Microsoft Teams,productivity,42.77,1,6,True,,,
1094,2024-03-19 05:24:35.291763922,Facebook,social,11.37,1,5,False,,,
1006,2024-03-19 06:08:16.965655219,Chrome,utilities,20.34,1,4,False,,,
1070,2024-03-19 06:51:58.639546516,Twitter,social,19.63,1,3,False,,,
1014,2024-03-19 07:35:40.313437813,Weather,utilities,10.47,4,5,False,,,
1096,2024-03-19 08:19:21.987329110,Facebook,social,65.48,1,3,False,,,
1056,2024-03-19 09:03:03.661220407,Twitter,social,31.36,2,7,False,,,
1016,2024-03-19 09:46:45.335111704,Slack,productivity,10.02,2,3,True,,,
1041,2024-03-19 10:30:27.009003001,Twitter,social,44.59,2,11,False,,,
1011,2024-03-19 11:14:08.682894298,Gmail,utilities,8.21,3,4,False,,,
1074,2024-03-19 11:57:50.356785595,Evernote,productivity,67.1,3,7,True,,,
1096,2024-03-19 12:41:32.030676893,Chrome,utilities,62.33,0,3,False,,,
1080,2024-03-19 13:25:13.704568190,YouTube,entertainment,32.07,1,7,False,209748.0,10301.0,3612.0
1079,2024-03-19 14:08:55.378459487,Spotify,entertainment,25.16,1,8,False,,,
1039,2024-03-19 14:52:37.052350784,Snapchat,social,8.98,2,7,False,,,
1095,2024-03-19 15:36:18.726242081,Gmail,utilities,19.34,3,4,False,,,
1034,2024-03-19 16:20:00.400133378,Facebook,social,1.85,2,7,False,,,
1097,2024-03-19 17:03:42.074024675,Google Docs,productivity,3.62,1,7,True,,,
1025,2024-03-19 17:47:23.747915972,Weather,utilities,113.89,1,7,False,,,
1057,2024-03-19 18:31:05.421807269,Google Docs,productivity,68.26,2,10,True,,,
1016,2024-03-19 19:14:47.095698566,Twitch,entertainment,26.43,1,8,False,,,
1047,2024-03-19 19:58:28.769589864,Weather,utilities,22.11,2,3,False,,,
1051,2024-03-19 20:42:10.443481161,Google Maps,utilities,69.29,0,2,False,,,
1036,2024-03-19 21:25:52.117372458,TikTok,entertainment,22.78,2,2,False,,,
1027,2024-03-19 22:09:33.791263755,Evernote,productivity,7.67,0,4,True,,,
1043,2024-03-19 22:53:15.465155052,Facebook,social,24.91,1,5,False,,,
1072,2024-03-19 23:36:57.139046349,Facebook,social,55.91,1,1,False,,,
1018,2024-03-20 00:20:38.812937646,Snapchat,social,44.47,3,3,False,,,
1060,2024-03-20 01:04:20.486828943,Facebook,social,40.22,6,4,False,,,
1009,2024-03-20 01:48:02.160720240,Google Docs,productivity,59.53,1,8,True,,,
1088,2024-03-20 02:31:43.834611537,Facebook,social,49.6,0,4,False,,,
1093,2024-03-20 03:15:25.508502835,Twitch,entertainment,31.01,1,4,False,,,
1063,2024-03-20 03:59:07.182394132,TikTok,entertainment,0.77,2,7,False,,,
1065,2024-03-20 04:42:48.856285429,Microsoft Teams,productivity,15.4,2,4,True,,,
1023,2024-03-20 05:26:30.530176726,Notion,productivity,14.77,4,6,True,,,
1071,2024-03-20 06:10:12.204068023,Twitter,social,20.06,0,3,False,,,
1054,2024-03-20 06:53:53.877959320,Microsoft Teams,productivity,18.06,4,5,True,,,
1064,2024-03-20 07:37:35.551850617,Chrome,utilities,10.37,3,6,False,,,
1040,2024-03-20 08:21:17.225741914,Netflix,entertainment,2.71,1,4,False,,,
1011,2024-03-20 09:04:58.899633211,Google Maps,utilities,15.61,2,5,False,,,
1051,2024-03-20 09:48:40.573524508,Twitch,entertainment,120.14,4,6,False,,,
1015,2024-03-20 10:32:22.247415805,Google Maps,utilities,33.26,2,7,False,,,
1083,2024-03-20 11:16:03.921307103,Notion,productivity,26.78,2,6,True,,,
1038,2024-03-20 11:59:45.595198400,Snapchat,social,9.2,3,4,False,,,
1048,2024-03-20 12:43:27.269089697,Chrome,utilities,6.24,1,8,False,,,
1095,2024-03-20 13:27:08.942980994,Evernote,productivity,14.73,2,3,True,,,
1084,2024-03-20 14:10:50.616872291,Snapchat,social,13.45,2,3,False,,,
1005,2024-03-20 14:54:32.290763588,Slack,productivity,9.45,3,12,True,,,
1033,2024-03-20 15:38:13.964654885,Gmail,utilities,6.27,5,7,False,,,
1033,2024-03-20 16:21:55.638546182,Weather,utilities,20.2,1,7,False,,,
1084,2024-03-20 17:05:37.312437479,Microsoft Teams,productivity,16.07,0,2,True,,,
1055,2024-03-20 17:49:18.986328776,Netflix,entertainment,11.31,1,4,False,,,
1063,2024-03-20 18:33:00.660220074,Snapchat,social,73.56,1,3,False,,,
1085,2024-03-20 19:16:42.334111371,Instagram,social,7.15,3,4,False,,,
1098,2024-03-20 20:00:24.008002668,WhatsApp,social,131.16,0,9,False,,,
1072,2024-03-20 20:44:05.681893965,Facebook,social,3.97,4,3,False,,,
1047,2024-03-20 21:27:47.355785262,Snapchat,social,14.74,1,2,False,,,
1093,2024-03-20 22:11:29.029676559,Microsoft Teams,productivity,40.31,2,5,True,,,
1050,2024-03-20 22:55:10.703567856,Camera,utilities,61.71,3,7,False,,,
1054,2024-03-20 23:38:52.377459153,Google Maps,utilities,79.6,2,5,False,,,
1085,2024-03-21 00:22:34.051350450,Netflix,entertainment,14.65,3,6,False,,,
1033,2024-03-21 01:06:15.725241747,Twitch,entertainment,46.38,2,6,False,,,
1070,2024-03-21 01:49:57.399133045,Spotify,entertainment,40.18,1,6,False,,,
1088,2024-03-21 02:33:39.073024342,Snapchat,social,138.82,1,7,False,,,
1002,2024-03-21 03:17:20.746915639,Microsoft Teams,productivity,19.58,1,4,True,,,
1054,2024-03-21 04:01:02.420806936,Google Maps,utilities,4.16,2,5,False,,,
1087,2024-03-21 04:44:44.094698233,Twitch,entertainment,1.17,3,8,False,,,
1085,2024-03-21 05:28:25.768589530,YouTube,entertainment,27.65,0,3,False,335049.0,18110.0,1170.0
1095,2024-03-21 06:12:07.442480827,Twitter,social,5.1,1,5,False,,,
1037,2024-03-21 06:55:49.116372124,Google Docs,productivity,117.68,1,6,True,,,
1099,2024-03-21 07:39:30.790263421,Twitch,entertainment,94.94,1,4,False,,,
1082,2024-03-21 08:23:12.464154718,WhatsApp,social,63.44,2,11,False,,,
1073,2024-03-21 09:06:54.138046016,Evernote,productivity,9.47,3,2,True,,,
1092,2024-03-21 09:50:35.811937313,Weather,utilities,8.07,1,1,False,,,
1008,2024-03-21 10:34:17.485828610,Netflix,entertainment,17.19,2,6,False,,,
1063,2024-03-21 11:17:59.159719907,Twitch,entertainment,34.33,2,4,False,,,
1070,2024-03-21 12:01:40.833611204,TikTok,entertainment,63.45,2,10,False,,,
1061,2024-03-21 12:45:22.507502501,Twitch,entertainment,1.39,0,4,False,,,
